IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
160422217,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,05/23/2016 12:00:00 AM,19:50,STAREHE,NONE,6900 Block of GEARY BL,36.70463562,-1.282889924,"(37.7797805380009, -122.49385714582)",1.6E+13
160424188,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Tuesday,05/24/2016 12:00:00 AM,03:30,WESTLANDS,NONE,200 Block of SUTTER ST,36.78462982,-1.239984981,"(37.7897596938342, -122.40482801879)",1.6E+13
160424332,ASSAULT,CHILD ABUSE (PHYSICAL),Tuesday,05/24/2016 12:00:00 AM,13:20,MAKADARA,"ARREST, BOOKED",16TH ST / HOFF ST,36.87252045,-1.297305824,"(37.7649968622937, -122.420580440111)",1.6E+13
160424332,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,05/24/2016 12:00:00 AM,13:20,MAKADARA,"ARREST, BOOKED",16TH ST / HOFF ST,36.87252045,-1.297305824,"(37.7649968622937, -122.420580440111)",1.6E+13
160424360,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Tuesday,05/10/2016 00:00,12:00,EMBAKASI,NONE,0 Block of GALILEE LN,36.79286957,-1.309319012,"(37.7837879620082, -122.428154523133)",1.6E+13
160034890,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,01/10/2016 00:00,09:00,ROYSAMBU,NONE,1200 Block of 16TH AV,36.86496735,-1.222822808,"(37.7646328488776, -122.473908852549)",1.6E+13
160042069,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,01/03/2016 00:00,10:04,WESTLANDS,NONE,800 Block of PINE ST,36.78462982,-1.239984981,"(37.7909286115977, -122.409804474418)",1.6E+13
160043471,NON-CRIMINAL,FOUND PROPERTY,Friday,01/15/2016 12:00:00 AM,13:30,WESTLANDS,NONE,0 Block of TELEGRAPHHILL BL,36.78462982,-1.239984981,"(37.8022727860748, -122.405335349658)",1.6E+13
160043493,DISORDERLY CONDUCT,COMMITTING PUBLIC NUISANCE,Saturday,01/16/2016 12:00:00 AM,07:40,DAGORETTI,NONE,5TH ST / HARRISON ST,36.82170868,-1.27877108,"(37.7790324136251, -122.401846367522)",1.6E+13
160044219,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/16/2016 12:00:00 AM,09:30,WESTLANDS,NONE,1300 Block of THE EMBARCADERONORTH ST,36.78462982,-1.239984981,"(37.8060783886253, -122.404387129122)",1.6E+13
160044231,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Saturday,01/16/2016 12:00:00 AM,13:00,STAREHE,"ARREST, BOOKED",DIVISADERO ST / POST ST,36.70463562,-1.282889924,"(37.7843190300426, -122.439687134173)",1.6E+13
160044247,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Saturday,01/16/2016 12:00:00 AM,13:25,KAMUKUNJI,"ARREST, BOOKED",THORNTON AV / VESTA ST,36.85466766,-1.275338705,"(37.7314781546009, -122.400293914521)",1.6E+13
160044253,LARCENY/THEFT,PETTY THEFT BICYCLE,Friday,01/15/2016 12:00:00 AM,21:50,MAKADARA,NONE,400 Block of CASTRO ST,36.87252045,-1.297305824,"(37.7617677182954, -122.435012093789)",1.6E+13
160851553,TRESPASS,TRESPASSING,Wednesday,10/19/2016 12:00:00 AM,08:30,WESTLANDS,NONE,1000 Block of BUSH ST,36.78462982,-1.239984981,"(37.7894768075723, -122.414576897)",1.61E+13
160868661,NON-CRIMINAL,FOUND PROPERTY,Tuesday,10/25/2016 12:00:00 AM,11:00,MAKADARA,NONE,600 Block of VALENCIA ST,36.87252045,-1.297305824,"(37.7627436601147, -122.421747650463)",1.61E+13
160868724,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,10/24/2016 12:00:00 AM,11:00,STAREHE,NONE,300 Block of 4TH AV,36.70463562,-1.282889924,"(37.7820593299023, -122.462138590848)",1.61E+13
160868887,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,10/24/2016 12:00:00 AM,19:00,MATHARE,NONE,0 Block of CORA ST,36.86187744,-1.257147043,"(37.7122286629828, -122.408520235857)",1.61E+13
160868893,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,10/25/2016 12:00:00 AM,11:20,KIBRA,"ARREST, BOOKED",100 Block of OFARRELL ST,36.79286957,-1.309319012,"(37.7865647607685, -122.407244087032)",1.61E+13
160868893,OTHER OFFENSES,RESISTING ARREST,Tuesday,10/25/2016 12:00:00 AM,11:20,KIBRA,"ARREST, BOOKED",100 Block of OFARRELL ST,36.79286957,-1.309319012,"(37.7865647607685, -122.407244087032)",1.61E+13
160869528,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Friday,09/02/2016 00:00,21:00,WESTLANDS,NONE,1600 Block of THE EMBARCADERONORTH ST,36.78462982,-1.239984981,"(37.8084350175869, -122.410774214375)",1.61E+13
160869540,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,10/25/2016 12:00:00 AM,09:00,EMBAKASI,NONE,FILBERT ST / FILLMORE ST,36.79286957,-1.309319012,"(37.7980205895825, -122.435679786498)",1.61E+13
160017272,OTHER OFFENSES,EVADING A POLICE OFFICER RECKLESSLY,Thursday,01/07/2016 00:00,10:20,KAMUKUNJI,NONE,GILLETTE AV / LATHROP AV,36.85466766,-1.275338705,"(37.7100473194268, -122.396841667667)",1.6E+13
160017307,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Thursday,01/07/2016 00:00,12:56,LANGATA,"ARREST, BOOKED",1400 Block of HAIGHT ST,36.80488586,-1.351193098,"(37.7701611813393, -122.446165617978)",1.6E+13
160038080,OTHER OFFENSES,FAILURE TO REGISTER AS SEX OFFENDER,Thursday,01/14/2016 12:00:00 AM,12:28,KAMUKUNJI,"ARREST, BOOKED",NEWCOMB AV / TOLAND ST,36.85466766,-1.275338705,"(37.7415892512705, -122.400995257542)",1.6E+13
160038096,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Thursday,01/14/2016 12:00:00 AM,07:30,KIBRA,NONE,ELLIS ST / HYDE ST,36.79286957,-1.309319012,"(37.7844496612791, -122.416075285051)",1.6E+13
160042520,MISSING PERSON,FOUND PERSON,Wednesday,01/13/2016 12:00:00 AM,08:00,MATHARE,NONE,500 Block of LELAND AV,36.86187744,-1.257147043,"(37.7144925294264, -122.414335003601)",1.6E+13
160042536,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Friday,01/15/2016 12:00:00 AM,20:03,KIBRA,NONE,200 Block of LEAVENWORTH ST,36.79286957,-1.309319012,"(37.7832593295025, -122.414217804322)",1.6E+13
160042542,ARSON,ARSON OF A VEHICLE,Friday,01/15/2016 12:00:00 AM,20:20,MATHARE,NONE,100 Block of HOLLADAY AV,36.86187744,-1.257147043,"(37.7479073004814, -122.404869009565)",1.6E+13
160042558,MISSING PERSON,MISSING JUVENILE,Friday,01/15/2016 12:00:00 AM,20:15,LANGATA,NONE,100 Block of BELVEDERE ST,36.80488586,-1.351193098,"(37.7677738874748, -122.449328648219)",1.6E+13
160038369,WARRANTS,WARRANT ARREST,Thursday,01/14/2016 12:00:00 AM,13:58,MAKADARA,"ARREST, BOOKED",100 Block of CAPP ST,36.87252045,-1.297305824,"(37.7642837095036, -122.418549940195)",1.6E+13
160038381,NON-CRIMINAL,FOUND PROPERTY,Thursday,01/14/2016 12:00:00 AM,09:30,DAGORETTI,NONE,0 Block of PINK AL,36.82170868,-1.27877108,"(37.7705972538739, -122.42408373492)",1.6E+13
160038397,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,01/14/2016 12:00:00 AM,14:11,WESTLANDS,"ARREST, BOOKED",0 Block of CALIFORNIA ST,36.78462982,-1.239984981,"(37.793530471553, -122.397000084271)",1.6E+13
160038400,ASSAULT,BATTERY,Wednesday,01/13/2016 12:00:00 AM,21:20,DAGORETTI,NONE,500 Block of 5TH ST,36.82170868,-1.27877108,"(37.7776242389287, -122.39998111124)",1.6E+13
160038422,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/10/2016 00:00,00:05,LANGATA,NONE,1500 Block of GOLDEN GATE AV,36.80488586,-1.351193098,"(37.7790935784491, -122.43608943853)",1.6E+13
160038422,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,01/10/2016 00:00,00:05,LANGATA,NONE,1500 Block of GOLDEN GATE AV,36.80488586,-1.351193098,"(37.7790935784491, -122.43608943853)",1.6E+13
160038438,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,01/14/2016 12:00:00 AM,13:30,MAKADARA,"ARREST, BOOKED",2000 Block of MARKET ST,36.87252045,-1.297305824,"(37.769247063207, -122.426955631709)",1.6E+13
160038444,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,01/14/2016 12:00:00 AM,12:00,WESTLANDS,NONE,300 Block of CLAY ST,36.78462982,-1.239984981,"(37.7950325941141, -122.399739729147)",1.6E+13
160788752,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,09/28/2016 12:00:00 AM,17:30,MAKADARA,"ARREST, BOOKED",21ST ST / SHOTWELL ST,36.87252045,-1.297305824,"(37.757232227914, -122.415629332446)",1.61E+13
160788768,WARRANTS,WARRANT ARREST,Wednesday,09/28/2016 12:00:00 AM,17:30,MAKADARA,"ARREST, BOOKED",FOLSOM ST / 18TH ST,36.87252045,-1.297305824,"(37.7620990020681, -122.415000536786)",1.61E+13
160872214,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Wednesday,10/26/2016 12:00:00 AM,13:21,KIBRA,"ARREST, BOOKED",100 Block of OFARRELL ST,36.79286957,-1.309319012,"(37.7865647607685, -122.407244087032)",1.61E+13
160872270,SECONDARY CODES,PREJUDICE-BASED INCIDENT,Wednesday,10/26/2016 12:00:00 AM,13:47,DAGORETTI,NONE,100 Block of 6TH ST,36.82170868,-1.27877108,"(37.7803875013555, -122.407877117352)",1.61E+13
160872292,NON-CRIMINAL,FOUND PROPERTY,Wednesday,10/26/2016 12:00:00 AM,13:52,DAGORETTI,NONE,800 Block of BRYANT ST,36.82170868,-1.27877108,"(37.775420706711, -122.403404791479)",1.61E+13
160872311,LARCENY/THEFT,GRAND THEFT FROM PERSON,Wednesday,10/26/2016 12:00:00 AM,13:40,KAMUKUNJI,NONE,500 Block of 18TH ST,36.85466766,-1.275338705,"(37.7630224269106, -122.388270016513)",1.61E+13
160872480,NON-CRIMINAL,LOST PROPERTY,Sunday,10/16/2016 12:00:00 AM,17:30,STAREHE,NONE,2300 Block of BUSH ST,36.70463562,-1.282889924,"(37.7867580125532, -122.435952893201)",1.61E+13
160872537,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,10/25/2016 12:00:00 AM,20:00,MATHARE,NONE,100 Block of SEARS ST,36.86187744,-1.257147043,"(37.7091959564267, -122.454609827767)",1.61E+13
160017454,SUSPICIOUS OCC,SUSPICIOUS ACT TOWARDS FEMALE,Wednesday,01/20/2016 12:00:00 AM,16:26,ROYSAMBU,"ARREST, BOOKED",47TH AV / KIRKHAM ST,36.86496735,-1.222822808,"(37.7585103624256, -122.506866393082)",1.6E+13
160017476,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,01/07/2016 00:00,10:30,LANGATA,NONE,100 Block of GRATTAN ST,36.80488586,-1.351193098,"(37.7638786228061, -122.450324107616)",1.6E+13
160017482,WARRANTS,WARRANT ARREST,Thursday,01/07/2016 00:00,13:18,MAKADARA,JUVENILE BOOKED,3300 Block of 24TH ST,36.87252045,-1.297305824,"(37.7522086833804, -122.419848582963)",1.6E+13
160043346,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Saturday,01/16/2016 12:00:00 AM,03:13,MATHARE,NONE,100 Block of BLYTHDALE AV,36.86187744,-1.257147043,"(37.7108945814914, -122.420556751442)",1.6E+13
160043352,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,01/16/2016 12:00:00 AM,03:20,MAKADARA,NONE,2300 Block of 16TH ST,36.87252045,-1.297305824,"(37.7657184395282, -122.409529913278)",1.6E+13
160043368,NON-CRIMINAL,FOUND PROPERTY,Saturday,01/16/2016 12:00:00 AM,01:59,ROYSAMBU,NONE,MERCEDES WY / JUNIPERO SERRA BL,36.86496735,-1.222822808,"(37.7268239063089, -122.472055313907)",1.6E+13
160045041,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,01/16/2016 12:00:00 AM,18:13,MAKADARA,NONE,600 Block of VALENCIA ST,36.87252045,-1.297305824,"(37.7627436601147, -122.421747650463)",1.6E+13
160045057,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,01/10/2016 00:00,01:52,MAKADARA,NONE,0 Block of ALBION ST,36.87252045,-1.297305824,"(37.765649515945, -122.423265893603)",1.6E+13
160045057,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,01/10/2016 00:00,01:52,MAKADARA,NONE,0 Block of ALBION ST,36.87252045,-1.297305824,"(37.765649515945, -122.423265893603)",1.6E+13
160045063,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Saturday,01/16/2016 12:00:00 AM,17:30,WESTLANDS,NONE,200 Block of KEARNY ST,36.78462982,-1.239984981,"(37.790538993725, -122.403915681571)",1.6E+13
160045085,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,01/15/2016 12:00:00 AM,23:00,MATHARE,NONE,100 Block of CHILTON AV,36.86187744,-1.257147043,"(37.7334238295995, -122.436795161314)",1.6E+13
160040198,ASSAULT,BATTERY,Friday,01/15/2016 12:00:00 AM,07:43,KIBRA,NONE,POWELL ST / OFARRELL ST,36.79286957,-1.309319012,"(37.7864094033618, -122.408040474858)",1.6E+13
160044532,"SEX OFFENSES, FORCIBLE","PENETRATION, FORCED, WITH OBJECT",Thursday,01/14/2016 12:00:00 AM,16:00,KIBRA,"ARREST, BOOKED",0 Block of MCALLISTER ST,36.79286957,-1.309319012,"(37.7811192121542, -122.412596970637)",1.6E+13
160046522,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,01/17/2016 12:00:00 AM,08:00,DAGORETTI,NONE,1300 Block of MARKET ST,36.82170868,-1.27877108,"(37.777074192256, -122.416991089644)",1.6E+13
160046538,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Saturday,01/16/2016 12:00:00 AM,17:00,LANGATA,NONE,400 Block of SHRADER ST,36.80488586,-1.351193098,"(37.7707537366325, -122.452215018855)",1.6E+13
160047229,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,01/17/2016 12:00:00 AM,14:00,KAMUKUNJI,NONE,1200 Block of INGALLS ST,36.85466766,-1.275338705,"(37.7305667976884, -122.381867300078)",1.6E+13
160047229,ASSAULT,THREATENING PHONE CALL(S),Sunday,01/17/2016 12:00:00 AM,14:00,KAMUKUNJI,NONE,1200 Block of INGALLS ST,36.85466766,-1.275338705,"(37.7305667976884, -122.381867300078)",1.6E+13
160047241,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Sunday,01/17/2016 12:00:00 AM,13:58,LANGATA,"ARREST, BOOKED",1500 Block of 7TH AV,36.80488586,-1.351193098,"(37.7594508146982, -122.463914535976)",1.6E+13
160047257,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,01/17/2016 12:00:00 AM,14:01,MAKADARA,"ARREST, BOOKED",0 Block of POND ST,36.87252045,-1.297305824,"(37.7634671705358, -122.432131306412)",1.6E+13
160428920,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Tuesday,05/24/2016 12:00:00 AM,18:00,LANGATA,NONE,1500 Block of FULTON ST,36.80488586,-1.351193098,"(37.7763827691209, -122.44233710341)",1.6E+13
160428958,SECONDARY CODES,DOMESTIC VIOLENCE,Saturday,05/21/2016 12:00:00 AM,20:00,MATHARE,NONE,200 Block of COLON AV,36.86187744,-1.257147043,"(37.7305838676132, -122.45618278721)",1.6E+13
160640845,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Monday,08/08/2016 00:00,19:30,KIBRA,NONE,200 Block of GOLDEN GATE AV,36.79286957,-1.309319012,"(37.781863316866, -122.414302052544)",1.61E+13
160642261,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Tuesday,08/09/2016 00:00,16:18,MAKADARA,NONE,2000 Block of MARKET ST,36.87252045,-1.297305824,"(37.769247063207, -122.426955631709)",1.61E+13
160642631,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,08/09/2016 00:00,18:25,MAKADARA,NONE,4000 Block of 24TH ST,36.87252045,-1.297305824,"(37.7513144025718, -122.432999088569)",1.61E+13
160724483,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,09/05/2016 00:00,14:00,KAMUKUNJI,NONE,0 Block of MISSOURI ST,36.85466766,-1.275338705,"(37.7657760097022, -122.396902983388)",1.61E+13
160725174,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,09/07/2016 00:00,00:05,WESTLANDS,NONE,300 Block of CHESTNUT ST,36.78462982,-1.239984981,"(37.8042489588778, -122.40883372829)",1.61E+13
160725215,MISSING PERSON,MISSING ADULT,Tuesday,09/06/2016 00:00,09:00,KAMUKUNJI,NONE,300 Block of UNIVERSITY ST,36.85466766,-1.275338705,"(37.7257545752615, -122.413830240899)",1.61E+13
160725221,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Wednesday,09/07/2016 00:00,03:30,KAMUKUNJI,NONE,1000 Block of QUESADA AV,36.85466766,-1.275338705,"(37.7264268780993, -122.379382564766)",1.61E+13
160725356,WARRANTS,ENROUTE TO ADULT AUTHORITY,Wednesday,08/17/2016 12:00:00 AM,14:00,LANGATA,"ARREST, BOOKED",800 Block of BAKER ST,36.80488586,-1.351193098,"(37.7787894074981, -122.441892915676)",1.61E+13
160040831,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Friday,01/15/2016 12:00:00 AM,10:19,MAKADARA,NONE,2900 Block of 24TH ST,36.87252045,-1.297305824,"(37.7526019706042, -122.411426024108)",1.6E+13
160040847,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,01/01/2016 00:00,00:01,MATHARE,NONE,800 Block of ROLPH ST,36.86187744,-1.257147043,"(37.7111887011083, -122.428641379657)",1.6E+13
160040853,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Thursday,01/14/2016 12:00:00 AM,13:00,WESTLANDS,NONE,700 Block of GREENWICH ST,36.78462982,-1.239984981,"(37.8019344945674, -122.412073111777)",1.6E+13
160040869,WARRANTS,WARRANT ARREST,Friday,01/15/2016 12:00:00 AM,11:34,MAKADARA,"ARREST, BOOKED",3900 Block of 18TH ST,36.87252045,-1.297305824,"(37.7611418813327, -122.431710082584)",1.6E+13
160040869,NON-CRIMINAL,"CIVIL SIDEWALKS, WARNING",Friday,01/15/2016 12:00:00 AM,11:34,MAKADARA,"ARREST, BOOKED",3900 Block of 18TH ST,36.87252045,-1.297305824,"(37.7611418813327, -122.431710082584)",1.6E+13
160040875,FRAUD,"CREDIT CARD, THEFT BY USE OF",Wednesday,01/13/2016 12:00:00 AM,21:45,EMBAKASI,NONE,500 Block of HAYES ST,36.79286957,-1.309319012,"(37.7765195621679, -122.425394322722)",1.6E+13
160040875,NON-CRIMINAL,LOST PROPERTY,Wednesday,01/13/2016 12:00:00 AM,21:45,EMBAKASI,NONE,500 Block of HAYES ST,36.79286957,-1.309319012,"(37.7765195621679, -122.425394322722)",1.6E+13
160045154,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Saturday,01/16/2016 12:00:00 AM,16:22,EMBAKASI,"ARREST, BOOKED",CULEBRA TR / CHESTNUT ST,36.79286957,-1.309319012,"(37.8025905991979, -122.422297242433)",1.6E+13
160045154,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,01/16/2016 12:00:00 AM,16:22,EMBAKASI,"ARREST, BOOKED",CULEBRA TR / CHESTNUT ST,36.79286957,-1.309319012,"(37.8025905991979, -122.422297242433)",1.6E+13
160426968,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Wednesday,05/25/2016 12:00:00 AM,10:15,EMBAKASI,NONE,1100 Block of GOUGH ST,36.79286957,-1.309319012,"(37.7843677003184, -122.4245611166)",1.6E+13
160320332,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,04/19/2016 12:00:00 AM,11:07,DAGORETTI,"ARREST, BOOKED",800 Block of BRYANT ST,36.82170868,-1.27877108,"(37.775420706711, -122.403404791479)",1.6E+13
160320401,VEHICLE THEFT,STOLEN TRUCK,Monday,04/18/2016 12:00:00 AM,19:00,KAMUKUNJI,NONE,2000 Block of MCKINNON AV,36.85466766,-1.275338705,"(37.740664937712, -122.397619323085)",1.6E+13
160427041,FORGERY/COUNTERFEITING,"CHECKS OR LEGAL INSTRUMENTS, UTTERING FORGED",Tuesday,05/24/2016 12:00:00 AM,00:01,WESTLANDS,NONE,1100 Block of CLAY ST,36.78462982,-1.239984981,"(37.7934242351246, -122.412458134878)",1.6E+13
160427057,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Tuesday,05/24/2016 12:00:00 AM,17:00,WESTLANDS,NONE,1600 Block of THE EMBARCADERONORTH ST,36.78462982,-1.239984981,"(37.8084350175869, -122.410774214375)",1.6E+13
160436707,NON-CRIMINAL,LOST PROPERTY,Monday,05/23/2016 12:00:00 AM,01:30,WESTLANDS,NONE,900 Block of SUTTER ST,36.78462982,-1.239984981,"(37.7883351248181, -122.416032976503)",1.6E+13
160436810,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,05/28/2016 12:00:00 AM,01:20,DAGORETTI,NONE,600 Block of HARRISON ST,36.82170868,-1.27877108,"(37.7830194257801, -122.396893909407)",1.6E+13
160436832,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Monday,05/23/2016 12:00:00 AM,09:00,ROYSAMBU,NONE,1500 Block of 15TH AV,36.86496735,-1.222822808,"(37.7585951249733, -122.471690801467)",1.6E+13
160438292,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,05/28/2016 12:00:00 AM,19:00,KAMUKUNJI,NONE,QUINT ST / QUESADA AV,36.85466766,-1.275338705,"(37.7365348087845, -122.397081951768)",1.6E+13
160041180,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,01/14/2016 12:00:00 AM,11:00,MAKADARA,NONE,23RD ST / FAIROAKS ST,36.87252045,-1.297305824,"(37.7535033970532, -122.424137406938)",1.6E+13
160041209,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Thursday,01/14/2016 12:00:00 AM,15:00,WESTLANDS,NONE,0 Block of KEARNY ST,36.78462982,-1.239984981,"(37.7886749669059, -122.403552860945)",1.6E+13
160041221,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,01/15/2016 12:00:00 AM,13:22,KAMUKUNJI,"ARREST, BOOKED",3RD ST / JAMESTOWN AV,36.85466766,-1.275338705,"(37.7202310528072, -122.396617417719)",1.6E+13
160041237,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Friday,01/15/2016 12:00:00 AM,13:15,EMBAKASI,NONE,500 Block of HAYES ST,36.79286957,-1.309319012,"(37.7766280227851, -122.425416290071)",1.6E+13
160041243,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Thursday,01/14/2016 12:00:00 AM,18:00,LANGATA,NONE,100 Block of MASONIC AV,36.80488586,-1.351193098,"(37.780619295768, -122.44731296591)",1.6E+13
160041287,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,01/15/2016 12:00:00 AM,11:30,ROYSAMBU,NONE,SKYLINEBLVD HY / JOHNMUIR DR,36.86496735,-1.222822808,"(37.718954166945, -122.50022040363)",1.6E+13
160041293,WARRANTS,WARRANT ARREST,Friday,01/15/2016 12:00:00 AM,07:20,MATHARE,JUVENILE BOOKED,5700 Block of MISSION ST,36.86187744,-1.257147043,"(37.709762526111, -122.449674980499)",1.6E+13
160041306,WARRANTS,WARRANT ARREST,Friday,01/15/2016 12:00:00 AM,13:03,MAKADARA,"ARREST, BOOKED",2300 Block of MARKET ST,36.87252045,-1.297305824,"(37.7632941952462, -122.43403618214)",1.6E+13
160041356,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Friday,01/15/2016 12:00:00 AM,00:58,KIBRA,NONE,500 Block of LEAVENWORTH ST,36.79286957,-1.309319012,"(37.7860688364633, -122.414645409901)",1.6E+13
160041362,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,01/15/2016 12:00:00 AM,14:10,EMBAKASI,NONE,1100 Block of FILLMORE ST,36.79286957,-1.309319012,"(37.7800304351156, -122.432116233695)",1.6E+13
160041378,TRESPASS,TRESPASSING,Friday,01/15/2016 12:00:00 AM,12:00,DAGORETTI,NONE,600 Block of MARKET ST,36.82170868,-1.27877108,"(37.7889048945911, -122.401655040432)",1.6E+13
160041378,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Friday,01/15/2016 12:00:00 AM,12:00,DAGORETTI,NONE,600 Block of MARKET ST,36.82170868,-1.27877108,"(37.7889048945911, -122.401655040432)",1.6E+13
160041384,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,01/15/2016 12:00:00 AM,12:35,DAGORETTI,NONE,0 Block of DORE ST,36.82170868,-1.27877108,"(37.7738617771611, -122.413045971966)",1.6E+13
160041390,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,01/15/2016 12:00:00 AM,09:00,MAKADARA,"ARREST, BOOKED",17TH ST / CAPP ST,36.87252045,-1.297305824,"(37.7634954373144, -122.418486296575)",1.6E+13
160045483,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,01/16/2016 12:00:00 AM,19:30,EMBAKASI,NONE,LAGUNA ST / GEARY BL,36.79286957,-1.309319012,"(37.7849531241612, -122.427991151911)",1.6E+13
160045499,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,01/16/2016 12:00:00 AM,20:27,KAMUKUNJI,NONE,300 Block of BAY SHORE BL,36.85466766,-1.275338705,"(37.741057552813, -122.406479975864)",1.6E+13
160045502,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/16/2016 12:00:00 AM,20:40,MATHARE,NONE,800 Block of SAN JOSE AV,36.86187744,-1.257147043,"(37.7419663497533, -122.423261706077)",1.6E+13
160045518,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Sunday,01/10/2016 00:00,18:00,STAREHE,NONE,700 Block of 8TH AV,36.70463562,-1.282889924,"(37.7743136996811, -122.466018719921)",1.6E+13
160041641,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Friday,01/15/2016 12:00:00 AM,00:43,DAGORETTI,NONE,500 Block of 3RD ST,36.82170868,-1.27877108,"(37.7808426292013, -122.395340436859)",1.6E+13
160041663,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Sunday,01/03/2016 00:00,03:32,DAGORETTI,NONE,0 Block of TOWNSEND ST,36.82170868,-1.27877108,"(37.7809525742775, -122.390189329595)",1.6E+13
160041679,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Monday,01/04/2016 00:00,03:43,DAGORETTI,NONE,0 Block of TOWNSEND ST,36.82170868,-1.27877108,"(37.7809525742775, -122.390189329595)",1.6E+13
