IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
170020936,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,01/08/2017,15:12,DAGORETTI,"ARREST, BOOKED",800 Block of BRYANT ST,36.82170868,-1.27877108,"(37.775420706711, -122.40340479147905)",1.7E+13
170020936,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,01/08/2017,15:12,DAGORETTI,"ARREST, BOOKED",800 Block of BRYANT ST,36.82170868,-1.27877108,"(37.775420706711, -122.40340479147905)",1.7E+13
170020970,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/08/2017,12:00,EMBAKASI,NONE,FILBERT ST / POLK ST,36.82170868,-1.27877108,"(37.799694364959606, -122.42252689921806)",1.7E+13
170020986,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Saturday,01/07/2017,17:30,ROYSAMBU,NONE,300 Block of LAKESHORE DR,36.86496735,-1.222822808,"(37.73244436098381, -122.49764486679159)",1.7E+13
170020992,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,01/07/2017,15:00,LANGATA,UNFOUNDED,0 Block of LEVANT ST,36.80488586,-1.351193098,"(37.764219445492806, -122.44225965058925)",1.7E+13
170021019,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,01/08/2017,15:40,EMBAKASI,NONE,1000 Block of OFARRELL ST,36.82170868,-1.27877108,"(37.784702296556844, -122.4220421407785)",1.7E+13
170021025,OTHER OFFENSES,CONSPIRACY,Sunday,01/08/2017,15:06,MAKADARA,NONE,400 Block of CASTRO ST,36.82170868,-1.297305824,"(37.761759724359806, -122.43515009981229)",1.7E+13
170021031,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,01/08/2017,13:00,EMBAKASI,NONE,OFARRELL ST / VANNESS AV,36.82170868,-1.27877108,"(37.78475365775609, -122.42119522181522)",1.7E+13
170021053,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,01/08/2017,15:44,MAKADARA,NONE,800 Block of VALENCIA ST,36.82170868,-1.297305824,"(37.75891488845805, -122.42138098607327)",1.7E+13
170021069,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,01/08/2017,13:00,EMBAKASI,NONE,1000 Block of OFARRELL ST,36.82170868,-1.27877108,"(37.784702296556844, -122.4220421407785)",1.7E+13
170021116,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,01/08/2017,16:35,KAMUKUNJI,"ARREST, BOOKED",3RD ST / HUDSON AV,36.82170868,-1.275338705,"(37.74031922296752, -122.38875579498996)",1.7E+13
170021116,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Sunday,01/08/2017,16:35,KAMUKUNJI,"ARREST, BOOKED",3RD ST / HUDSON AV,36.82170868,-1.275338705,"(37.74031922296752, -122.38875579498996)",1.7E+13
170021122,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,01/08/2017,15:30,KIBRA,NONE,LARKIN ST / GROVE ST,36.82170868,-1.27877108,"(37.77865915415081, -122.41658345613327)",1.7E+13
170021150,ASSAULT,BATTERY,Sunday,01/08/2017,16:30,MAKADARA,NONE,2000 Block of MISSION ST,36.82170868,-1.297305824,"(37.76422056037451, -122.41965834371042)",1.7E+13
170021166,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,01/08/2017,15:51,LANGATA,"ARREST, BOOKED",500 Block of CENTRAL AV,36.80488586,-1.351193098,"(37.77463542236274, -122.44443220795378)",1.7E+13
170021172,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Sunday,01/08/2017,11:00,WESTLANDS,NONE,1000 Block of UNION ST,36.82170868,-1.27877108,"(37.79951660947324, -122.41611561436666)",1.7E+13
170021172,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Sunday,01/08/2017,11:00,WESTLANDS,NONE,1000 Block of UNION ST,36.82170868,-1.27877108,"(37.79951660947324, -122.41611561436666)",1.7E+13
170021188,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/08/2017,12:00,WESTLANDS,NONE,THE EMBARCADERONORTH ST / BROADWAY ST,36.82170868,-1.27877108,"(37.79906588064622, -122.39739185280821)",1.7E+13
170021194,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Friday,01/06/2017,12:00,DAGORETTI,NONE,200 Block of BEALE ST,36.82170868,-1.27877108,"(37.78925582708307, -122.39353370026)",1.7E+13
170021213,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,01/08/2017,16:43,MAKADARA,NONE,15TH ST / GUERRERO ST,36.82170868,-1.297305824,"(37.7664064445087, -122.42426056137934)",1.7E+13
170021291,MISSING PERSON,FOUND PERSON,Wednesday,01/11/2017,09:00,EMBAKASI,NONE,400 Block of GOLDEN GATE AV,36.82170868,-1.27877108,"(37.78128536956491, -122.41798202113581)",1.7E+13
170021304,DRUG/NARCOTIC,POSSESSION OF HEROIN,Sunday,01/08/2017,17:19,KIBRA,"ARREST, BOOKED",300 Block of GOLDEN GATE AV,36.82170868,-1.27877108,"(37.7816031438671, -122.4163519873519)",1.7E+13
170021304,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,01/08/2017,17:19,KIBRA,"ARREST, BOOKED",300 Block of GOLDEN GATE AV,36.82170868,-1.27877108,"(37.7816031438671, -122.4163519873519)",1.7E+13
170021310,OTHER OFFENSES,INJURY TO TELEGRAPH/TELEPHONE LINES,Sunday,01/08/2017,17:22,MAKADARA,"ARREST, BOOKED",1100 Block of SOUTH VAN NESS AV,36.82170868,-1.297305824,"(37.75475683327678, -122.41641961495036)",1.7E+13
170021326,DRUG/NARCOTIC,POSSESSION OF COCAINE,Sunday,01/08/2017,17:31,DAGORETTI,"ARREST, BOOKED",1200 Block of HOWARD ST,36.82170868,-1.27877108,"(37.775633673443025, -122.41244737312421)",1.7E+13
170021326,WARRANTS,PROBATION SEARCH,Sunday,01/08/2017,17:31,DAGORETTI,"ARREST, BOOKED",1200 Block of HOWARD ST,36.82170868,-1.27877108,"(37.775633673443025, -122.41244737312421)",1.7E+13
170021326,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,01/08/2017,17:31,DAGORETTI,"ARREST, BOOKED",1200 Block of HOWARD ST,36.82170868,-1.27877108,"(37.775633673443025, -122.41244737312421)",1.7E+13
170021332,WARRANTS,WARRANT ARREST,Sunday,01/08/2017,16:45,ROYSAMBU,"ARREST, BOOKED",0 Block of CAMBON DR,36.86496735,-1.222822808,"(37.71830220476605, -122.47444463959467)",1.7E+13
170021348,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,01/08/2017,17:46,EMBAKASI,"ARREST, BOOKED",POLK ST / SACRAMENTO ST,36.82170868,-1.27877108,"(37.791494305190625, -122.42087463241484)",1.7E+13
170021354,FRAUD,"CREDIT CARD, THEFT BY USE OF",Saturday,01/07/2017,20:00,LANGATA,NONE,PAGE ST / PIERCE ST,36.80488586,-1.351193098,"(37.7726211586507, -122.43392430779053)",1.7E+13
170021354,LARCENY/THEFT,"LOST PROPERTY, PETTY THEFT",Saturday,01/07/2017,20:00,LANGATA,NONE,PAGE ST / PIERCE ST,36.80488586,-1.351193098,"(37.7726211586507, -122.43392430779053)",1.7E+13
170021360,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,01/08/2017,17:30,KAMUKUNJI,"ARREST, BOOKED",5600 Block of 3RD ST,36.82170868,-1.275338705,"(37.7266401259472, -122.39387025351135)",1.7E+13
170021439,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,01/08/2017,18:38,MAKADARA,NONE,MISSION ST / 24TH ST,36.82170868,-1.297305824,"(37.75223916526247, -122.41844818610124)",1.7E+13
170021445,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,01/08/2017,15:00,MAKADARA,NONE,2800 Block of 21ST ST,36.82170868,-1.297305824,"(37.75756658479773, -122.41098066842318)",1.7E+13
170021451,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/08/2017,15:10,DAGORETTI,NONE,800 Block of BRYANT ST,36.82170868,-1.27877108,"(37.775420706711, -122.40340479147905)",1.7E+13
170021467,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/08/2017,15:30,DAGORETTI,NONE,800 Block of BRYANT ST,36.82170868,-1.27877108,"(37.775420706711, -122.40340479147905)",1.7E+13
170021473,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,01/08/2017,18:29,MAKADARA,"ARREST, BOOKED",1300 Block of UTAH ST,36.82170868,-1.297305824,"(37.75240894095764, -122.40533719475522)",1.7E+13
170021489,"SEX OFFENSES, FORCIBLE","FORCIBLE RAPE, BODILY FORCE",Sunday,01/08/2017,17:54,MAKADARA,NONE,100 Block of SANCARLOS ST,36.82170868,-1.297305824,"(37.76096951315833, -122.42011907144898)",1.7E+13
170021489,"SEX OFFENSES, FORCIBLE",SODOMY (ADULT VICTIM),Sunday,01/08/2017,17:54,MAKADARA,NONE,100 Block of SANCARLOS ST,36.82170868,-1.297305824,"(37.76096951315833, -122.42011907144898)",1.7E+13
170021495,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,01/08/2017,18:35,ROYSAMBU,NONE,1200 Block of 44TH AV,36.86496735,-1.222822808,"(37.76329937016523, -122.50405039452086)",1.7E+13
170021514,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,01/06/2017,16:00,MATHARE,NONE,FLORENTINE AV / MORSE ST,36.82170868,-1.275338705,"(37.71194528610262, -122.44319275371222)",1.7E+13
170021586,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,01/08/2017,19:01,MATHARE,NONE,GENEVA AV / ALEMANY BL,36.82170868,-1.275338705,"(37.71783531455705, -122.44232661421768)",1.7E+13
170021649,OTHER OFFENSES,VIOLATION OF STAY AWAY ORDER,Sunday,01/08/2017,19:21,EMBAKASI,"ARREST, BOOKED",LARKIN ST / OFARRELL ST,36.82170868,-1.27877108,"(37.7851670875517, -122.41790397756375)",1.7E+13
170021649,OTHER OFFENSES,RESISTING ARREST,Sunday,01/08/2017,19:21,EMBAKASI,"ARREST, BOOKED",LARKIN ST / OFARRELL ST,36.82170868,-1.27877108,"(37.7851670875517, -122.41790397756375)",1.7E+13
170021649,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,01/08/2017,19:21,EMBAKASI,"ARREST, BOOKED",LARKIN ST / OFARRELL ST,36.82170868,-1.27877108,"(37.7851670875517, -122.41790397756375)",1.7E+13
170021661,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,01/08/2017,19:50,KIBRA,NONE,ELLIS ST / JONES ST,36.82170868,-1.27877108,"(37.7848656939526, -122.41278409650201)",1.7E+13
170021661,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,01/08/2017,19:50,KIBRA,NONE,ELLIS ST / JONES ST,36.82170868,-1.27877108,"(37.7848656939526, -122.41278409650201)",1.7E+13
170021746,NON-CRIMINAL,TARASOFF REPORT,Sunday,01/08/2017,18:12,MAKADARA,NONE,1000 Block of POTRERO AV,36.82170868,-1.297305824,"(37.75648641093089, -122.40653911514814)",1.7E+13
170021768,OTHER OFFENSES,HARASSING PHONE CALLS,Sunday,01/08/2017,19:00,STAREHE,"ARREST, BOOKED",400 Block of 6TH AV,36.70463562,-1.282889924,"(37.780033299100644, -122.46427987944624)",1.7E+13
170021774,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,01/08/2017,20:52,ROYSAMBU,"ARREST, BOOKED",3300 Block of LINCOLN WY,36.86496735,-1.222822808,"(37.76461600080956, -122.4938708648648)",1.7E+13
170021774,OTHER OFFENSES,"STAY AWAY ORDER VIOLATION, DV RELATED",Sunday,01/08/2017,20:52,ROYSAMBU,"ARREST, BOOKED",3300 Block of LINCOLN WY,36.86496735,-1.222822808,"(37.76461600080956, -122.4938708648648)",1.7E+13
170021837,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,01/08/2017,21:30,DAGORETTI,NONE,11TH ST / MINNA ST,36.82170868,-1.27877108,"(37.77390707448901, -122.41657849347534)",1.7E+13
170021843,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Sunday,01/08/2017,09:00,LANGATA,"ARREST, BOOKED",1500 Block of FELL ST,36.80488586,-1.351193098,"(37.77337033536616, -122.44341741324004)",1.7E+13
170021843,ASSAULT,CHILD ABUSE (PHYSICAL),Sunday,01/08/2017,09:00,LANGATA,"ARREST, BOOKED",1500 Block of FELL ST,36.80488586,-1.351193098,"(37.77337033536616, -122.44341741324004)",1.7E+13
170021843,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,01/08/2017,09:00,LANGATA,"ARREST, BOOKED",1500 Block of FELL ST,36.80488586,-1.351193098,"(37.77337033536616, -122.44341741324004)",1.7E+13
170021865,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/08/2017,18:00,DAGORETTI,NONE,800 Block of BRYANT ST,36.82170868,-1.27877108,"(37.775420706711, -122.40340479147905)",1.7E+13
170021893,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,01/08/2017,21:19,WESTLANDS,"ARREST, BOOKED",TAYLOR ST / JEFFERSON ST,36.82170868,-1.27877108,"(37.80821200645997, -122.41580571058982)",1.7E+13
170021906,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/08/2017,18:53,STAREHE,NONE,900 Block of CLEMENT ST,36.70463562,-1.282889924,"(37.7826711066719, -122.46924345068648)",1.7E+13
170021912,NON-CRIMINAL,AIDED CASE,Sunday,01/08/2017,21:35,KIBRA,NONE,200 Block of JONES ST,36.82170868,-1.27877108,"(37.78346872045864, -122.41257364320114)",1.7E+13
170021934,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/08/2017,22:23,DAGORETTI,NONE,NEWMONTGOMERY ST / MISSION ST,36.82170868,-1.27877108,"(37.78745132896625, -122.40050441967979)",1.7E+13
170021940,OTHER OFFENSES,RECKLESS DRIVING,Sunday,01/08/2017,22:25,DAGORETTI,NONE,2ND ST / HARRISON ST,36.82170868,-1.27877108,"(37.78430969986759, -122.39516315448759)",1.7E+13
170021956,OTHER OFFENSES,FALSE PERSONATION,Sunday,01/08/2017,22:35,DAGORETTI,NONE,500 Block of BRYANT ST,36.82170868,-1.27877108,"(37.78065228015227, -122.396589419143)",1.7E+13
170021956,OTHER OFFENSES,EVADING A POLICE OFFICER RECKLESSLY,Sunday,01/08/2017,22:35,DAGORETTI,NONE,500 Block of BRYANT ST,36.82170868,-1.27877108,"(37.78065228015227, -122.396589419143)",1.7E+13
170021956,OTHER OFFENSES,RECKLESS DRIVING,Sunday,01/08/2017,22:35,DAGORETTI,NONE,500 Block of BRYANT ST,36.82170868,-1.27877108,"(37.78065228015227, -122.396589419143)",1.7E+13
170021962,MISSING PERSON,MISSING ADULT,Sunday,01/08/2017,22:00,EMBAKASI,NONE,0 Block of GROVE ST,36.82170868,-1.27877108,"(37.77853493543938, -122.41742986085018)",1.7E+13
170022001,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,01/08/2017,12:00,MATHARE,NONE,600 Block of SAN JOSE AV,36.82170868,-1.275338705,"(37.74593902897983, -122.42180518927547)",1.7E+13
170022017,LARCENY/THEFT,GRAND THEFT FROM PERSON,Friday,03/17/2017,12:45,LANGATA,NONE,HAIGHT ST / BAKER ST,36.80488586,-1.351193098,"(37.770848020363324, -122.44035965589367)",1.7E+13
170022023,NON-CRIMINAL,AIDED CASE,Sunday,01/08/2017,23:43,MATHARE,NONE,400 Block of MOSCOW ST,36.82170868,-1.275338705,"(37.72044165860283, -122.42817636412329)",1.7E+13
170022023,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,01/08/2017,23:43,MATHARE,NONE,400 Block of MOSCOW ST,36.82170868,-1.275338705,"(37.72044165860283, -122.42817636412329)",1.7E+13
170022045,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,01/08/2017,23:50,MAKADARA,NONE,1000 Block of POTRERO AV,36.82170868,-1.297305824,"(37.75648641093089, -122.40653911514814)",1.7E+13
170022051,ASSAULT,BATTERY,Sunday,01/08/2017,18:30,MATHARE,"ARREST, BOOKED",100 Block of EDINBURGH ST,36.82170868,-1.275338705,"(37.726692555598255, -122.42796276926023)",1.7E+13
170022051,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,01/08/2017,18:30,MATHARE,"ARREST, BOOKED",100 Block of EDINBURGH ST,36.82170868,-1.275338705,"(37.726692555598255, -122.42796276926023)",1.7E+13
170022067,"SEX OFFENSES, FORCIBLE",SEXUAL BATTERY,Sunday,01/08/2017,23:35,KIBRA,NONE,0 Block of 5THSTNORTH ST,36.82170868,-1.27877108,"(37.784912471413506, -122.40864858896549)",1.7E+13
170022067,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,01/08/2017,23:35,KIBRA,NONE,0 Block of 5THSTNORTH ST,36.82170868,-1.27877108,"(37.784912471413506, -122.40864858896549)",1.7E+13
170002780,NON-CRIMINAL,FOUND PROPERTY,Monday,01/02/2017,00:31,WESTLANDS,NONE,GEARY ST / TAYLOR ST,36.82170868,-1.27877108,"(37.78694089988051, -122.41151882035862)",1.7E+13
170022089,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Monday,01/09/2017,00:32,EMBAKASI,NONE,2200 Block of FILLMORE ST,36.82170868,-1.27877108,"(37.790273788887674, -122.43418515635612)",1.7E+13
170022108,NON-CRIMINAL,FOUND PROPERTY,Monday,01/09/2017,01:05,MAKADARA,NONE,2200 Block of MISSION ST,36.82170868,-1.297305824,"(37.76102441670227, -122.41921219863598)",1.7E+13
170022277,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,01/09/2017,04:37,ROYSAMBU,NONE,2200 Block of TARAVAL ST,36.86496735,-1.222822808,"(37.74246823536251, -122.49017024665066)",1.7E+13
170022283,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Sunday,01/01/2017,13:45,KAMUKUNJI,NONE,0 Block of COMMER CT,36.82170868,-1.275338705,"(37.732638427048826, -122.384953741035)",1.7E+13
170022318,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,01/09/2017,05:28,DAGORETTI,NONE,100 Block of FREMONT ST,36.82170868,-1.27877108,"(37.78948632876873, -122.39536898300744)",1.7E+13
170022324,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Monday,01/09/2017,06:42,MAKADARA,NONE,200 Block of DIVISION ST,36.82170868,-1.297305824,"(37.769326110829084, -122.40744902303611)",1.7E+13
170022324,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,01/09/2017,06:42,MAKADARA,NONE,200 Block of DIVISION ST,36.82170868,-1.297305824,"(37.769326110829084, -122.40744902303611)",1.7E+13
170022330,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,01/06/2017,20:00,DAGORETTI,NONE,800 Block of BRYANT ST,36.82170868,-1.27877108,"(37.775420706711, -122.40340479147905)",1.7E+13
170022346,VEHICLE THEFT,STOLEN MOTORCYCLE,Sunday,01/08/2017,20:30,STAREHE,NONE,400 Block of 9TH AV,36.70463562,-1.282889924,"(37.77989721313231, -122.46735044849106)",1.7E+13
170022374,VEHICLE THEFT,STOLEN TRUCK,Sunday,01/08/2017,17:00,EMBAKASI,NONE,CHESTNUT ST / LAGUNA ST,36.82170868,-1.27877108,"(37.80144341110305, -122.43131352979474)",1.7E+13
170022380,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Friday,01/06/2017,17:15,DAGORETTI,NONE,800 Block of BRYANT ST,36.82170868,-1.27877108,"(37.775420706711, -122.40340479147905)",1.7E+13
170022380,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,01/06/2017,17:15,DAGORETTI,NONE,800 Block of BRYANT ST,36.82170868,-1.27877108,"(37.775420706711, -122.40340479147905)",1.7E+13
170022443,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/08/2017,20:00,EMBAKASI,NONE,GOLDEN GATE AV / FILLMORE ST,36.82170868,-1.27877108,"(37.77956474986625, -122.43195243636431)",1.7E+13
170022459,NON-CRIMINAL,LOST PROPERTY,Sunday,01/08/2017,19:00,MAKADARA,NONE,24TH ST / BRYANT ST,36.82170868,-1.297305824,"(37.752796998558445, -122.40913193948903)",1.7E+13
170022465,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,01/09/2017,09:10,MAKADARA,NONE,16TH ST / PROSPER ST,36.82170868,-1.297305824,"(37.76432343167181, -122.43170137010402)",1.7E+13
170022465,VANDALISM,VANDALISM WITH NOXIOUS CHEMICAL,Monday,01/09/2017,09:10,MAKADARA,NONE,16TH ST / PROSPER ST,36.82170868,-1.297305824,"(37.76432343167181, -122.43170137010402)",1.7E+13
170022487,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,01/09/2017,09:28,DAGORETTI,"ARREST, BOOKED",7TH ST / HARRISON ST,36.82170868,-1.27877108,"(37.77551311299367, -122.40630013873282)",1.7E+13
170022487,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,01/09/2017,09:28,DAGORETTI,"ARREST, BOOKED",7TH ST / HARRISON ST,36.82170868,-1.27877108,"(37.77551311299367, -122.40630013873282)",1.7E+13
170022493,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,01/09/2017,01:00,STAREHE,NONE,6200 Block of FULTON ST,36.70463562,-1.282889924,"(37.771964175926364, -122.49866267911908)",1.7E+13
170022493,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,01/09/2017,01:00,STAREHE,NONE,6200 Block of FULTON ST,36.70463562,-1.282889924,"(37.771964175926364, -122.49866267911908)",1.7E+13
170022534,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Monday,01/02/2017,08:00,MATHARE,NONE,1700 Block of VISITACION AV,36.82170868,-1.275338705,"(37.7162698383407, -122.41420436798413)",1.7E+13
170022578,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Saturday,01/07/2017,17:00,ROYSAMBU,NONE,100 Block of TAPIA DR,36.86496735,-1.222822808,"(37.71972998465398, -122.48145796489905)",1.7E+13
170022631,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,01/09/2017,10:25,WESTLANDS,NONE,400 Block of STOCKTON ST,36.82170868,-1.27877108,"(37.789918101685956, -122.40697756369151)",1.7E+13
170022669,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Monday,01/09/2017,10:50,MAKADARA,EXCEPTIONAL CLEARANCE,FOLSOM ST / 23RD ST,36.82170868,-1.297305824,"(37.75409868820675, -122.41423384903845)",1.7E+13
170022697,FRAUD,"CREDIT CARD, THEFT BY USE OF",Thursday,01/05/2017,10:30,MATHARE,NONE,900 Block of HURON AV,36.82170868,-1.275338705,"(37.70964971489418, -122.45254142127853)",1.7E+13
170022700,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,01/09/2017,10:30,DAGORETTI,NONE,15TH ST / RHODEISLAND ST,36.82170868,-1.27877108,"(37.767372712884864, -122.40281085141493)",1.7E+13
170022716,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,01/09/2017,11:15,KIBRA,NONE,GOLDEN GATE AV / LEAVENWORTH ST,36.82170868,-1.27877108,"(37.78186218830212, -122.41386963255408)",1.7E+13
170022738,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Monday,01/09/2017,11:30,KIBRA,"ARREST, BOOKED",0 Block of TURK ST,36.82170868,-1.27877108,"(37.783386237938174, -122.40985372994119)",1.7E+13
170022738,WEAPON LAWS,"AMMUNITION, POSS. BY PROHIBITED PERSON",Monday,01/09/2017,11:30,KIBRA,"ARREST, BOOKED",0 Block of TURK ST,36.82170868,-1.27877108,"(37.783386237938174, -122.40985372994119)",1.7E+13
170022738,NON-CRIMINAL,ACCIDENTAL SHOOTING,Monday,01/09/2017,11:30,KIBRA,"ARREST, BOOKED",0 Block of TURK ST,36.82170868,-1.27877108,"(37.783386237938174, -122.40985372994119)",1.7E+13
170022744,MISSING PERSON,MISSING ADULT,Monday,01/09/2017,08:00,DAGORETTI,NONE,5TH ST / MARKET ST,36.82170868,-1.27877108,"(37.783991676816086, -122.40806834514827)",1.7E+13
170022766,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,01/09/2017,10:35,ROYSAMBU,NONE,2800 Block of GREAT HY,36.86496735,-1.222822808,"(37.72975098885121, -122.50657456118873)",1.7E+13
170022788,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,01/08/2017,11:21,MATHARE,"ARREST, BOOKED",0 Block of CAYUGA AV,36.82170868,-1.275338705,"(37.73151233285731, -122.42936614453458)",1.7E+13
170022788,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,01/08/2017,11:21,MATHARE,"ARREST, BOOKED",0 Block of CAYUGA AV,36.82170868,-1.275338705,"(37.73151233285731, -122.42936614453458)",1.7E+13
170022807,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Monday,01/09/2017,11:00,DAGORETTI,"ARREST, BOOKED",GRACE ST / MISSION ST,36.82170868,-1.27877108,"(37.77560592262444, -122.41548722074435)",1.7E+13
170022829,OTHER OFFENSES,PROBATION VIOLATION,Monday,01/09/2017,12:05,STAREHE,"ARREST, BOOKED",400 Block of 6TH AV,36.70463562,-1.282889924,"(37.780033299100644, -122.46427987944624)",1.7E+13
170022835,OTHER OFFENSES,TRAFFIC VIOLATION,Monday,01/09/2017,12:32,MAKADARA,"ARREST, BOOKED",500 Block of VALENCIA ST,36.82170868,-1.297305824,"(37.76408889445322, -122.42187648849193)",1.7E+13
170022857,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,01/09/2017,12:07,KIBRA,"ARREST, BOOKED",400 Block of HYDE ST,36.82170868,-1.27877108,"(37.78491257384763, -122.41623585237942)",1.7E+13
170022863,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Monday,01/09/2017,12:33,KAMUKUNJI,"ARREST, BOOKED",GILMAN AV / INGALLS ST,36.82170868,-1.275338705,"(37.720351303882595, -122.39187249283523)",1.7E+13
170022879,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Sunday,01/08/2017,01:49,WESTLANDS,NONE,200 Block of CALIFORNIA ST,36.82170868,-1.27877108,"(37.79333689447574, -122.39939245756086)",1.7E+13
170022891,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Friday,01/06/2017,20:00,DAGORETTI,NONE,100 Block of JESSIE ST,36.82170868,-1.27877108,"(37.78692287186144, -122.40216788634478)",1.7E+13
170022932,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Sunday,01/08/2017,15:20,EMBAKASI,NONE,1800 Block of LOMBARD ST,36.82170868,-1.27877108,"(37.80024628542985, -122.43193056782498)",1.7E+13
